country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
Lebanon,LBN,2021-04-01,222332,136761,85571,50,6761278,2.022709316
Lebanon,LBN,2021-04-02,225708,138558,87150,52,6761278,2.049287132
Lebanon,LBN,2021-04-03,225842,138610,87232,60,6761278,2.050056217
Lebanon,LBN,2021-04-04,228050,139855,88195,33,6761278,2.068469896
Lebanon,LBN,2021-04-05,235303,144264,91039,30,6761278,2.133679461
Lebanon,LBN,2021-04-06,244772,150660,94112,34,6761278,2.228276962
Lebanon,LBN,2021-04-07,259153,161164,97989,36,6761278,2.383632207
Lebanon,LBN,2021-04-08,268578,167957,100621,33,6761278,2.484101378
Lebanon,LBN,2021-04-09,272379,170506,101873,37,6761278,2.521801352
Lebanon,LBN,2021-04-10,273587,170571,103016,43,6761278,2.522762708
Lebanon,LBN,2021-04-12,285966,178155,107811,31,6761278,2.634930852
Lebanon,LBN,2021-04-13,296165,184109,112056,42,6761278,2.722991127
Lebanon,LBN,2021-04-14,296168,184111,112057,35,6761278,2.723020707
Lebanon,LBN,2021-04-15,320623,198763,121860,40,6761278,2.9397253
Lebanon,LBN,2021-04-16,322647,199999,122648,31,6761278,2.958005868
Lebanon,LBN,2021-04-17,322768,200111,122657,45,6761278,2.95966236
Lebanon,LBN,2021-04-18,329452,204564,124888,32,6761278,3.02552269
Lebanon,LBN,2021-04-19,343286,213168,130118,39,6761278,3.152776738
Lebanon,LBN,2021-04-20,351792,217778,134014,34,6761278,3.220959115
Lebanon,LBN,2021-04-24,408532,267582,140950,33,6761278,3.957565419
Lebanon,LBN,2021-04-25,415562,271335,144227,26,6761278,4.013072676
Lebanon,LBN,2021-04-26,421905,274263,147642,26,6761278,4.056378099
Lebanon,LBN,2021-04-27,438268,282456,155812,29,6761278,4.177553415
Lebanon,LBN,2021-04-28,455275,290216,165059,26,6761278,4.292324617
Lebanon,LBN,2021-04-29,461160,293030,168130,27,6761278,4.333943967
Lebanon,LBN,2021-04-30,461726,293260,168466,25,6761278,4.337345691
Lebanon,LBN,2021-05-01,461758,293277,168481,29,6761278,4.337597123
Lebanon,LBN,2021-05-02,465909,294945,170964,24,6761278,4.362267015
Lebanon,LBN,2021-05-03,473740,298835,174905,22,6761278,4.419800517
Lebanon,LBN,2021-05-04,487974,307573,180401,21,6761278,4.54903644
Lebanon,LBN,2021-05-05,500984,317612,183372,23,6761278,4.697514287
Lebanon,LBN,2021-05-06,509705,325383,184322,22,6761278,4.812448179
Lebanon,LBN,2021-05-14,581068,377044,204024,20,6761278,5.576519705
Lebanon,LBN,2021-05-15,581518,377487,204031,0,6761278,5.583071721
Lebanon,LBN,2021-05-16,586734,382219,204515,16,6761278,5.65305849
Lebanon,LBN,2021-05-17,606994,399742,207252,19,6761278,5.91222547
Lebanon,LBN,2021-05-18,618414,410328,208086,27,6761278,6.068793503
Lebanon,LBN,2021-05-19,631679,421523,210156,10,6761278,6.23436871
Lebanon,LBN,2021-05-20,651850,436484,215366,10,6761278,6.455643445
Lebanon,LBN,2021-05-21,661049,443737,217312,7,6761278,6.562916064
Lebanon,LBN,2021-05-22,661609,444282,217327,6,6761278,6.57097667
Lebanon,LBN,2021-05-23,664814,446633,218181,6,6761278,6.605748203
Lebanon,LBN,2021-05-24,678178,455766,222412,7,6761278,6.740826217
Lebanon,LBN,2021-05-25,682096,458915,223181,7,6761278,6.787400252
Lebanon,LBN,2021-05-26,715286,479863,235423,6,6761278,7.097223336
Lebanon,LBN,2021-05-27,725333,486638,238695,7,6761278,7.197426285
Lebanon,LBN,2021-05-28,737328,496596,240732,8,6761278,7.344706134
Lebanon,LBN,2021-05-29,742365,501061,241304,6,6761278,7.410743945
Lebanon,LBN,2021-05-30,752172,507853,244319,7,6761278,7.511198327
Lebanon,LBN,2021-05-31,774435,521645,252790,5,6761278,7.715183431
Lebanon,LBN,2021-06-01,800140,535694,264446,6,6761278,7.922969592
Lebanon,LBN,2021-06-02,819518,546388,273130,6,6761278,8.081134957
Lebanon,LBN,2021-06-03,848020,563270,284750,5,6761278,8.330821481
Lebanon,LBN,2021-06-04,849471,564476,284995,7,6761278,8.348658345
Lebanon,LBN,2021-06-05,852090,566738,285352,5,6761278,8.382113559
Lebanon,LBN,2021-06-06,863134,574301,288833,6,6761278,8.49397111
Lebanon,LBN,2021-06-07,886996,589810,297186,5,6761278,8.723350822
Lebanon,LBN,2021-06-08,907418,602419,304999,6,6761278,8.909839235
Lebanon,LBN,2021-06-09,928148,617035,311113,5,6761278,9.126011384
Lebanon,LBN,2021-06-10,948962,633877,315085,6,6761278,9.375106304
Lebanon,LBN,2021-06-11,963223,646546,316677,5,6761278,9.562482122
Lebanon,LBN,2021-06-12,985318,668318,317000,5,6761278,9.884492251
Lebanon,LBN,2021-06-13,1010867,689509,321358,4,6761278,10.19790933
Lebanon,LBN,2021-06-14,1031639,701602,330037,4,6761278,10.37676605
Lebanon,LBN,2021-06-15,1058472,716565,341907,3,6761278,10.59807036
Lebanon,LBN,2021-06-16,1061450,718199,343251,3,6761278,10.62223739
Lebanon,LBN,2021-06-17,1111588,747426,364162,4,6761278,11.05450774
Lebanon,LBN,2021-06-18,1126981,758974,368007,3,6761278,11.22530386
Lebanon,LBN,2021-06-19,1128719,760592,368127,4,6761278,11.24923424
Lebanon,LBN,2021-06-20,1130669,761818,368851,4,6761278,11.26736691
Lebanon,LBN,2021-06-23,1175505,794834,380671,4,6761278,11.75567696
Lebanon,LBN,2021-06-24,1195748,809864,385884,3,6761278,11.97797221
Lebanon,LBN,2021-06-25,1243726,846312,397414,3,6761278,12.5170419
Lebanon,LBN,2021-06-26,1247265,849525,397740,4,6761278,12.5645625
Lebanon,LBN,2021-06-27,1253918,852887,401031,2,6761278,12.61428683
Lebanon,LBN,2021-06-28,1285387,870901,414486,2,6761278,12.88071575
Lebanon,LBN,2021-06-29,1312854,886953,425901,2,6761278,13.11812648
Lebanon,LBN,2021-06-30,1349156,909523,439633,3,6761278,13.45193912
Lebanon,LBN,2021-07-01,1359215,914967,444248,3,6761278,13.53245644
Lebanon,LBN,2021-07-02,1376600,925393,451207,3,6761278,13.68665805
Lebanon,LBN,2021-07-03,1378232,926962,451270,2,6761278,13.70986373
Lebanon,LBN,2021-07-04,1379853,928112,451741,3,6761278,13.72687235
Lebanon,LBN,2021-07-05,1391249,936652,454597,2,6761278,13.85317983
Lebanon,LBN,2021-07-06,1410729,947181,463548,2,6761278,14.00890483
Lebanon,LBN,2021-07-07,1479710,976771,502939,2,6761278,14.44654398
Lebanon,LBN,2021-07-08,1518261,993893,524368,2,6761278,14.69978013
Lebanon,LBN,2021-07-09,1534259,1003157,531102,2,6761278,14.83679565
Lebanon,LBN,2021-07-10,1536617,1004731,531886,2,6761278,14.86007527
Lebanon,LBN,2021-07-11,1541843,1007250,534593,2,6761278,14.89733154
Lebanon,LBN,2021-07-12,1565593,1017413,548180,2,6761278,15.04764336
Lebanon,LBN,2021-07-13,1634510,1035976,598534,2,6761278,15.32219205
Lebanon,LBN,2021-07-14,1666942,1043698,623244,2,6761278,15.43640122
Lebanon,LBN,2021-07-15,1696233,1049566,646667,2,6761278,15.52318955
Lebanon,LBN,2021-07-16,1698262,1049953,648309,1,6761278,15.52891332
Lebanon,LBN,2021-07-17,1700044,1050264,649780,1,6761278,15.53351304
Lebanon,LBN,2021-07-18,1700905,1050411,650494,1,6761278,15.53568719
Lebanon,LBN,2021-07-19,1726157,1059349,666808,1,6761278,15.66788113
Lebanon,LBN,2021-07-20,1728455,1059942,668513,1,6761278,15.67665166
Lebanon,LBN,2021-07-21,1747519,1062845,684674,1,6761278,15.71958733
Lebanon,LBN,2021-07-22,1781582,1070745,710837,1,6761278,15.83642915
Lebanon,LBN,2021-07-23,1782367,1071033,711334,1,6761278,15.8406887
Lebanon,LBN,2021-07-24,1786506,1072498,714008,1,6761278,15.8623562
Lebanon,LBN,2021-07-25,1807133,1077758,729375,1,6761278,15.94015214
Lebanon,LBN,2021-07-26,1838151,1084513,753638,1,6761278,16.04005929
Lebanon,LBN,2021-07-27,1873116,1092004,781112,2,6761278,16.15085195
Lebanon,LBN,2021-07-28,1900910,1098232,802678,1,6761278,16.24296472
Lebanon,LBN,2021-07-29,1927411,1105750,821661,2,6761278,16.35415671
Lebanon,LBN,2021-07-30,1944927,1112396,832531,3,6761278,16.45245174
Lebanon,LBN,2021-07-31,1946891,1113441,833450,3,6761278,16.4679074
Lebanon,LBN,2021-08-01,1949258,1114578,834680,3,6761278,16.48472375
Lebanon,LBN,2021-08-02,1982156,1127622,854534,3,6761278,16.67764585
Lebanon,LBN,2021-08-03,2016950,1140969,875981,3,6761278,16.87504936
Lebanon,LBN,2021-08-04,2026590,1144668,881922,5,6761278,16.92975795
Lebanon,LBN,2021-08-05,2052789,1154170,898619,4,6761278,17.07029352
Lebanon,LBN,2021-08-06,2077350,1163468,913882,5,6761278,17.2078119
Lebanon,LBN,2021-08-07,2082489,1166408,916081,6,6761278,17.2512948
Lebanon,LBN,2021-08-08,2085102,1167764,917338,6,6761278,17.27135018
Lebanon,LBN,2021-08-09,2102529,1177369,925160,5,6761278,17.41340912
Lebanon,LBN,2021-08-10,2140422,1195843,944579,5,6761278,17.68664149
Lebanon,LBN,2021-08-11,2165637,1207245,958392,4,6761278,17.85527825
Lebanon,LBN,2021-08-12,2177491,1212455,965036,6,6761278,17.93233469
Lebanon,LBN,2021-08-13,2190858,1219190,971668,4,6761278,18.03194603
Lebanon,LBN,2021-08-14,2192119,1220046,972073,5,6761278,18.04460636
Lebanon,LBN,2021-08-15,2203682,1225483,978199,5,6761278,18.12502015
Lebanon,LBN,2021-08-16,2221656,1234040,987616,4,6761278,18.25157907
Lebanon,LBN,2021-08-17,2243764,1246189,997575,6,6761278,18.43126403
Lebanon,LBN,2021-08-18,2257960,1254059,1003901,6,6761278,18.54766214
Lebanon,LBN,2021-08-19,2275129,1262162,1012967,5,6761278,18.66750635
Lebanon,LBN,2021-08-20,2286622,1267899,1018723,6,6761278,18.75235717
Lebanon,LBN,2021-08-23,2319224,1285408,1033816,3,6761278,19.01131709
Lebanon,LBN,2021-08-24,2347754,1302092,1045662,3,6761278,19.25807517
Lebanon,LBN,2021-08-25,2361702,1311269,1050433,5,6761278,19.39380395
Lebanon,LBN,2021-08-26,2385796,1325693,1060103,5,6761278,19.6071364
Lebanon,LBN,2021-08-27,2399837,1334413,1065424,7,6761278,19.7361061
Lebanon,LBN,2021-08-28,2401065,1335375,1065690,4,6761278,19.75033418
Lebanon,LBN,2021-08-29,2422511,1346202,1076309,5,6761278,19.91046663
Lebanon,LBN,2021-08-30,2435581,1353031,1082550,4,6761278,20.01146825
Lebanon,LBN,2021-08-31,2457930,1367317,1090613,4,6761278,20.22275966
Lebanon,LBN,2021-09-01,2476019,1376615,1099404,5,6761278,20.36027804
Lebanon,LBN,2021-09-02,2494566,1386363,1108203,8,6761278,20.50445197
Lebanon,LBN,2021-09-03,2497206,1388124,1109082,9,6761278,20.53049734
Lebanon,LBN,2021-09-04,2499578,1389689,1109889,9,6761278,20.55364385
Lebanon,LBN,2021-09-05,2505347,1393246,1112101,10,6761278,20.60625225
Lebanon,LBN,2021-09-06,2535444,1407930,1127514,0,6761278,20.82343013
Lebanon,LBN,2021-09-07,2544815,1412410,1132405,25,6761278,20.88968979
Lebanon,LBN,2021-09-08,2571182,1426561,1144621,15,6761278,21.09898454
Lebanon,LBN,2021-09-09,2584540,1433885,1150655,15,6761278,21.20730726
Lebanon,LBN,2021-09-10,2598655,1441739,1156916,13,6761278,21.32346873
Lebanon,LBN,2021-09-11,2600550,1443056,1157494,12,6761278,21.34294729
Lebanon,LBN,2021-09-12,2622677,1455792,1166885,12,6761278,21.53131405
Lebanon,LBN,2021-09-13,2628922,1458845,1170077,11,6761278,21.57646824
Lebanon,LBN,2021-09-14,2637227,1463082,1174145,0,6761278,21.6391339
Lebanon,LBN,2021-09-15,2683827,1488940,1194887,10,6761278,22.02157639
Lebanon,LBN,2021-09-16,2690346,1492383,1197963,8,6761278,22.07249872
Lebanon,LBN,2021-09-17,2704423,1499846,1204577,6,6761278,22.18287726
Lebanon,LBN,2021-09-18,2705953,1500527,1205426,4,6761278,22.19294932
Lebanon,LBN,2021-09-19,2717164,1506291,1210873,4,6761278,22.27819948
Lebanon,LBN,2021-09-20,2739627,1516847,1222780,8,6761278,22.43432381
Lebanon,LBN,2021-09-21,2769635,1530587,1239048,8,6761278,22.63753983
Lebanon,LBN,2021-09-22,2779029,1535076,1243953,6,6761278,22.7039326
Lebanon,LBN,2021-09-23,2806591,1548877,1257714,7,6761278,22.90805082
Lebanon,LBN,2021-09-24,2809035,1550115,1258920,7,6761278,22.92636096
Lebanon,LBN,2021-09-25,2810023,1550755,1259268,8,6761278,22.93582663
Lebanon,LBN,2021-09-26,2816322,1553625,1262697,9,6761278,22.97827423
Lebanon,LBN,2021-09-27,2833803,1564226,1269577,9,6761278,23.13506411
Lebanon,LBN,2021-09-28,2872484,1586647,1285837,10,6761278,23.46667302
Lebanon,LBN,2021-09-29,2893789,1598253,1295536,10,6761278,23.63832696
Lebanon,LBN,2021-09-30,2914325,1609654,1304671,10,6761278,23.80694892
Lebanon,LBN,2021-10-01,2924037,1615320,1308717,9,6761278,23.89074965
Lebanon,LBN,2021-10-02,2925182,1616092,1309090,8,6761278,23.90216761
Lebanon,LBN,2021-10-03,2934734,1620958,1313776,8,6761278,23.97413625
Lebanon,LBN,2021-10-04,2953914,1630985,1322929,7,6761278,24.12243662
Lebanon,LBN,2021-10-05,2964270,1636549,1327721,8,6761278,24.20472875
Lebanon,LBN,2021-10-06,2969106,1638475,1330631,8,6761278,24.23321449
Lebanon,LBN,2021-10-07,3005025,1654653,1350372,6,6761278,24.47248878
Lebanon,LBN,2021-10-08,3019021,1660463,1358558,5,6761278,24.55841928
Lebanon,LBN,2021-10-09,3020555,1661293,1359262,4,6761278,24.57069507
Lesotho,LSO,2021-05-21,36759,36637,122,0,2163945,1.693065212
Lesotho,LSO,2021-07-05,56322,36637,19685,0,2163945,1.693065212
Lesotho,LSO,2021-08-25,103778,71597,32181,0,2163945,3.308633075
Lesotho,LSO,2021-09-20,332954,249173,238727,0,2163945,11.51475661
Lesotho,LSO,2021-09-29,359980,324686,316384,0,2163945,15.00435547
Liberia,LBR,2021-06-08,63802,63662,140,2,5215090,1.220726776
Liberia,LBR,2021-06-10,64129,63662,467,0,5215090,1.220726776
Liberia,LBR,2021-06-14,65590,65097,493,0,5215090,1.248243079
Liberia,LBR,2021-06-15,67437,66884,553,0,5215090,1.282509027
Liberia,LBR,2021-06-20,68821,68134,687,0,5215090,1.306477932
Liberia,LBR,2021-06-24,76642,74372,2270,11,5215090,1.426092359
Liberia,LBR,2021-06-28,82212,79670,2542,7,5215090,1.527682168
Liberia,LBR,2021-10-06,93617,84482,9135,0,5215090,1.619952868
Libya,LBY,2021-08-18,889957,837907,52050,23,6982239,12.00054882
Libya,LBY,2021-09-01,1130485,1071946,58539,34,6982239,15.35246788
Libya,LBY,2021-09-09,1274076,1163013,111063,11,6982239,16.65673432
Libya,LBY,2021-09-10,1322307,1201793,120514,23,6982239,17.21214355
Libya,LBY,2021-09-15,1381309,1246217,135092,16,6982239,17.84838646
Libya,LBY,2021-09-19,1464304,1305045,159259,0,6982239,18.69092421
Libya,LBY,2021-09-22,1501622,1334670,166952,16,6982239,19.11521505
Libya,LBY,2021-09-25,1546967,1359693,187274,19,6982239,19.47359579
Libya,LBY,2021-09-28,1586055,1381925,204130,11,6982239,19.79200368
Libya,LBY,2021-10-02,1637401,1401958,235443,13,6982239,20.07891738
Libya,LBY,2021-10-07,1666086,1413069,253017,10,6982239,20.23804971
Liechtenstein,LIE,2021-02-01,841,816,1,0,38250,2.133333333
Liechtenstein,LIE,2021-02-02,841,833,5,0,38250,2.177777778
Liechtenstein,LIE,2021-02-03,846,837,9,0,38250,2.188235294
Liechtenstein,LIE,2021-02-04,878,878,10,0,38250,2.295424837
Liechtenstein,LIE,2021-02-05,889,889,32,0,38250,2.324183007
Liechtenstein,LIE,2021-02-06,889,889,32,0,38250,2.324183007
Liechtenstein,LIE,2021-02-07,889,889,32,0,38250,2.324183007
Liechtenstein,LIE,2021-02-08,951,891,114,1,38250,2.329411765
Liechtenstein,LIE,2021-02-09,1026,893,193,0,38250,2.334640523
Liechtenstein,LIE,2021-02-10,1079,900,242,0,38250,2.352941176
Liechtenstein,LIE,2021-02-11,1144,905,299,0,38250,2.366013072
Liechtenstein,LIE,2021-02-12,1174,908,347,0,38250,2.373856209
Liechtenstein,LIE,2021-02-13,1174,908,347,1,38250,2.373856209
Liechtenstein,LIE,2021-02-14,1174,908,347,0,38250,2.373856209
Liechtenstein,LIE,2021-02-15,1249,910,413,0,38250,2.379084967
Liechtenstein,LIE,2021-02-16,1494,1112,468,0,38250,2.907189542
Liechtenstein,LIE,2021-02-17,1695,1312,469,0,38250,3.430065359
Liechtenstein,LIE,2021-02-18,1815,1439,471,0,38250,3.762091503
Liechtenstein,LIE,2021-02-19,1815,1442,507,0,38250,3.769934641
Liechtenstein,LIE,2021-02-20,1815,1442,507,0,38250,3.769934641
Liechtenstein,LIE,2021-02-21,1815,1442,507,0,38250,3.769934641
Liechtenstein,LIE,2021-02-22,2018,1645,507,0,38250,4.300653595
Liechtenstein,LIE,2021-02-23,2222,1849,526,0,38250,4.833986928
Liechtenstein,LIE,2021-02-24,2222,1849,532,0,38250,4.833986928
Liechtenstein,LIE,2021-02-25,2411,1858,648,0,38250,4.85751634
Liechtenstein,LIE,2021-02-26,2601,1858,817,0,38250,4.85751634
Liechtenstein,LIE,2021-02-27,2601,1858,817,0,38250,4.85751634
Liechtenstein,LIE,2021-02-28,2601,1858,817,0,38250,4.85751634
Liechtenstein,LIE,2021-03-01,2601,1861,818,0,38250,4.865359477
Liechtenstein,LIE,2021-03-02,2601,1865,834,0,38250,4.875816993
Liechtenstein,LIE,2021-03-03,2723,1988,845,0,38250,5.197385621
Liechtenstein,LIE,2021-03-04,2919,2189,855,0,38250,5.722875817
Liechtenstein,LIE,2021-03-05,3128,2398,858,1,38250,6.269281046
Liechtenstein,LIE,2021-03-06,3128,2399,861,0,38250,6.271895425
Liechtenstein,LIE,2021-03-07,3128,2399,861,0,38250,6.271895425
Liechtenstein,LIE,2021-03-08,3128,2399,866,0,38250,6.271895425
Liechtenstein,LIE,2021-03-09,3339,2610,869,0,38250,6.823529412
Liechtenstein,LIE,2021-03-10,3540,2815,871,0,38250,7.359477124
Liechtenstein,LIE,2021-03-11,3779,3057,880,0,38250,7.992156863
Liechtenstein,LIE,2021-03-12,3779,3057,882,0,38250,7.992156863
Liechtenstein,LIE,2021-03-13,3779,3057,882,0,38250,7.992156863
Liechtenstein,LIE,2021-03-14,3779,3057,882,0,38250,7.992156863
Liechtenstein,LIE,2021-03-15,3789,3068,885,0,38250,8.020915033
Liechtenstein,LIE,2021-03-16,4004,3090,1085,0,38250,8.078431373
Liechtenstein,LIE,2021-03-17,4236,3124,1301,0,38250,8.167320261
Liechtenstein,LIE,2021-03-18,4366,3142,1428,0,38250,8.214379085
Liechtenstein,LIE,2021-03-19,4366,3143,1431,0,38250,8.216993464
Liechtenstein,LIE,2021-03-20,4366,3143,1431,0,38250,8.216993464
Liechtenstein,LIE,2021-03-21,4366,3143,1431,0,38250,8.216993464
Liechtenstein,LIE,2021-03-22,4569,3146,1633,0,38250,8.224836601
Liechtenstein,LIE,2021-03-23,4772,3159,1832,0,38250,8.258823529
Liechtenstein,LIE,2021-03-24,5011,3404,1833,0,38250,8.899346405
Liechtenstein,LIE,2021-03-25,5251,3646,1835,0,38250,9.532026144
Liechtenstein,LIE,2021-03-26,5490,3888,1837,0,38250,10.16470588
Liechtenstein,LIE,2021-03-27,5490,3888,1837,0,38250,10.16470588
Liechtenstein,LIE,2021-03-28,5490,3888,1837,0,38250,10.16470588
Liechtenstein,LIE,2021-03-29,5729,4131,1841,0,38250,10.8
Liechtenstein,LIE,2021-03-30,5979,4375,1852,0,38250,11.4379085
Liechtenstein,LIE,2021-03-31,6101,4379,1972,0,38250,11.44836601
Liechtenstein,LIE,2021-04-01,6298,4381,2171,0,38250,11.45359477
Liechtenstein,LIE,2021-04-02,6504,4383,2372,0,38250,11.45882353
Liechtenstein,LIE,2021-04-03,6504,4383,2372,0,38250,11.45882353
Liechtenstein,LIE,2021-04-04,6504,4383,2372,0,38250,11.45882353
Liechtenstein,LIE,2021-04-05,6504,4383,2372,0,38250,11.45882353
Liechtenstein,LIE,2021-04-06,6714,4386,2583,0,38250,11.46666667
Liechtenstein,LIE,2021-04-07,6914,4386,2783,0,38250,11.46666667
Liechtenstein,LIE,2021-04-08,7154,4391,3028,0,38250,11.47973856
Liechtenstein,LIE,2021-04-09,7414,4629,3028,0,38250,12.10196078
Liechtenstein,LIE,2021-04-10,7414,4634,3030,0,38250,12.11503268
Liechtenstein,LIE,2021-04-11,7414,4634,3030,0,38250,12.11503268
Liechtenstein,LIE,2021-04-12,7693,4901,3041,0,38250,12.8130719
Liechtenstein,LIE,2021-04-13,7968,5161,3057,0,38250,13.49281046
Liechtenstein,LIE,2021-04-14,8275,5450,3091,0,38250,14.24836601
Liechtenstein,LIE,2021-04-15,8572,5740,3109,0,38250,15.00653595
Liechtenstein,LIE,2021-04-16,8860,6030,3112,0,38250,15.76470588
Liechtenstein,LIE,2021-04-17,8860,6030,3115,0,38250,15.76470588
Liechtenstein,LIE,2021-04-18,8860,6030,3115,0,38250,15.76470588
Liechtenstein,LIE,2021-04-19,9418,6583,3125,0,38250,17.21045752
Liechtenstein,LIE,2021-04-20,9959,7126,3127,0,38250,18.63006536
Liechtenstein,LIE,2021-04-21,10457,7387,3366,0,38250,19.3124183
Liechtenstein,LIE,2021-04-22,10960,7659,3617,0,38250,20.02352941
Liechtenstein,LIE,2021-04-23,11457,7925,3853,0,38250,20.71895425
Liechtenstein,LIE,2021-04-24,11457,7927,3854,0,38250,20.72418301
Liechtenstein,LIE,2021-04-25,11457,7927,3854,0,38250,20.72418301
Liechtenstein,LIE,2021-04-26,11697,7931,4094,0,38250,20.73464052
Liechtenstein,LIE,2021-04-27,11946,7950,4325,0,38250,20.78431373
Liechtenstein,LIE,2021-04-28,12219,8225,4328,0,38250,21.50326797
Liechtenstein,LIE,2021-04-29,12488,8496,4337,0,38250,22.21176471
Liechtenstein,LIE,2021-04-30,12998,9000,4347,0,38250,23.52941176
Liechtenstein,LIE,2021-05-01,12998,9000,4347,0,38250,23.52941176
Liechtenstein,LIE,2021-05-02,12998,9000,4347,0,38250,23.52941176
Liechtenstein,LIE,2021-05-03,13277,9278,4347,1,38250,24.25620915
Liechtenstein,LIE,2021-05-04,13549,9550,4347,0,38250,24.96732026
Liechtenstein,LIE,2021-05-05,13829,9828,4350,0,38250,25.69411765
Liechtenstein,LIE,2021-05-06,14109,10107,4358,0,38250,26.42352941
Liechtenstein,LIE,2021-05-07,14369,10113,4590,0,38250,26.43921569
Liechtenstein,LIE,2021-05-08,14369,10116,4595,0,38250,26.44705882
Liechtenstein,LIE,2021-05-09,14369,10116,4595,0,38250,26.44705882
Liechtenstein,LIE,2021-05-10,14929,10414,4858,0,38250,27.22614379
Liechtenstein,LIE,2021-05-11,15469,10700,5117,0,38250,27.97385621
Liechtenstein,LIE,2021-05-12,15765,10710,5407,0,38250,28
Liechtenstein,LIE,2021-05-13,16051,10714,5685,0,38250,28.01045752
Liechtenstein,LIE,2021-05-14,16333,10721,5963,0,38250,28.02875817
Liechtenstein,LIE,2021-05-15,16333,10725,5964,0,38250,28.03921569
Liechtenstein,LIE,2021-05-16,16333,10725,5966,0,38250,28.03921569
Liechtenstein,LIE,2021-05-17,16892,10740,6513,0,38250,28.07843137
Liechtenstein,LIE,2021-05-18,17437,10749,7053,0,38250,28.10196078
